"title","wodRaw","url","cleanID"
"Saturday 140426","For time:  
135-lb. clean and jerks, 50 reps  
  
Post time to comments.","https://www.crossfit.com/workout/2014/04/26",20140426
"Friday 140425","10 rounds of:  
1 minute of rowing  
Rest 15 seconds  
30 seconds of ring dips  
Rest 15 seconds  
  
Post total calories rowed and dips completed to comments.","https://www.crossfit.com/workout/2014/04/25",20140425
"Thursday 140424","Rest Day","https://www.crossfit.com/workout/2014/04/24",20140424
"Wednesday 140423","Deadlift 5-5-5-5-5 reps  
  
Post loads to comments.  
  
Compare to [130114](http://www.crossfit.com/mt-archive2/008715.html).","https://www.crossfit.com/workout/2014/04/23",20140423
"Tuesday 140422","5 rounds for time of:  
135-lb. barbell overhead walking lunges, 25 feet  
15 knees-to-elbows  
  
Let trailing knee gently kiss the ground on each lunge.  
  
Post time to comments.  
  
Compare to [120818](http://www.crossfit.com/mt-archive2/008554.html).","https://www.crossfit.com/workout/2014/04/22",20140422
"Monday 140421","[Masters Qualifier Event 3](http://games.crossfit.com/workouts/masters-qualifier#tabs-3)  
  
Three rounds for time of:  
50-calorie row  
15 handstand push-ups  
50 double-unders  
  
Post time to comments.","https://www.crossfit.com/workout/2014/04/21",20140421
"Sunday 140420","Rest Day","https://www.crossfit.com/workout/2014/04/20",20140420
"Saturday 140419","[Masters Qualifier Event 1](http://games.crossfit.com/workouts/masters-qualifier#tabs-1)  
  
1-rep-max clean  
  
Then, [Masters Qualifier Event 4](http://games.crossfit.com/workouts/masters-qualifier#tabs-4)  
  
For time:  
100 pull-ups  
100 wall-ball shots, 20-lb. ball  
  
Rest as needed between the clean and the couplet. Post load and time to comments.","https://www.crossfit.com/workout/2014/04/19",20140419
"Friday 140418","**[Amanda](http://www.crossfit.com/mt-archive2/007012.html)**  
  
9-7-5 reps for time of:  
Muscle-ups  
135-lb. squat snatches  
  
Post time to comments.  
  
Compare to [130130](http://www.crossfit.com/mt-archive2/008731.html).","https://www.crossfit.com/workout/2014/04/18",20140418
"Thursday 140417","10 rounds of:  
1 minute of rowing  
Rest 15 seconds  
30 seconds of 95-lb. shoulder press  
Rest 15 seconds  
  
Post total calories rowed and shoulder press reps completed to comments.","https://www.crossfit.com/workout/2014/04/17",20140417
"Wednesday 140416","Rest Day","https://www.crossfit.com/workout/2014/04/16",20140416
"Tuesday 140415","**Nukes**  
  
8 minutes to complete:  
1-mile run  
315-lb. deadlifts, max reps  
Then, 10 minutes to complete:  
1-mile run  
225-lb. power cleans, max reps  
Then, 12 minutes to complete:  
1-mile run  
135-lb. overhead squats, max reps  
  
Do not rest between rounds. Post run times and reps completed for each exercise to comments.","https://www.crossfit.com/workout/2014/04/15",20140415
"Monday 140414","Weighted pull-ups 5-5-3-3-3-1-1-1-1  
  
Post loads to comments.","https://www.crossfit.com/workout/2014/04/14",20140414
"Sunday 140413","10 rounds of:  
1 minute of rowing  
Rest 15 seconds  
30 seconds of push-ups  
Rest 15 seconds  
  
Post total calories rowed and push-up reps completed to comments.","https://www.crossfit.com/workout/2014/04/13",20140413
"Saturday 140412","Rest Day","https://www.crossfit.com/workout/2014/04/12",20140412
"Friday 140411","In front of a clock set for 12 minutes:  
1 minute of 30-inch box jumps  
1 minute of 115-lb. sumo deadlift high-pulls  
2 minutes of 30-inch box jumps  
2 minutes of 115-lb. sumo deadlift high-pulls  
3 minutes of 30-inch box jumps  
3 minutes of 115-lb. sumo deadlift high-pulls  
  
Post reps for each set to comments.","https://www.crossfit.com/workout/2014/04/11",20140411
"Thursday 140410","**Justin**  
  
30-20-10 reps for time of:  
Body-weight back squats  
Body-weight bench presses  
Strict pull-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/04/10",20140410
"Wednesday 140409","Snatch 1-1-1-1-1-1-1 reps  
  
Post loads to comments.  
  
Compare to [130915](http://www.crossfit.com/mt-archive2/008971.html).","https://www.crossfit.com/workout/2014/04/09",20140409
"Tuesday 140408","Rest Day","https://www.crossfit.com/workout/2014/04/08",20140408
"Monday 140407","In front of a clock set for 12 minutes:  
1 minute of double-unders  
1 minute of 50-lb. dumbbell snatches  
2 minutes of double-unders  
2 minutes of 50-lb. dumbbell snatches  
3 minutes of double-unders  
3 minutes of 50-lb. dumbbell snatches  
  
Post reps for each set to comments.","https://www.crossfit.com/workout/2014/04/07",20140407
"Sunday 140406","**Taylor**  
  
4 rounds for time of:  
Run 400 meters  
5 burpee muscle-ups  
  
If you've got a 20-lb. vest or body armor, wear it.  
  
Post time to comments.","https://www.crossfit.com/workout/2014/04/06",20140406
"Saturday 140405","Back Squat 3-3-3-3-3 reps  
  
Post loads to comments.  
  
Compare to [130910](http://www.crossfit.com/mt-archive2/008966.html).","https://www.crossfit.com/workout/2014/04/05",20140405
"Friday 140404","Rest Day","https://www.crossfit.com/workout/2014/04/04",20140404
"Thursday 140403","Complete as many rounds as possible in 20 minutes of:  
10 strict handstand push-ups  
20 strict pull-ups  
30 [jumping alternating lunges](http://media.crossfit.com/awset/140403_JumpingLunge.mov)  
  
Post rounds completed to comments.","https://www.crossfit.com/workout/2014/04/03",20140403
"Wednesday 140402","Hang squat clean 5-5-3-3-3-1-1-1-1 reps  
  
Post loads to comments.","https://www.crossfit.com/workout/2014/04/02",20140402
"Tuesday 140401","Complete as many rounds as possible in 20 minutes of:  
10 strict knees-to-elbows  
20 one-legged squats, alternating  
30-foot handstand walk  
  
Post rounds completed to comments.","https://www.crossfit.com/workout/2014/04/01",20140401
"Monday 140331","Rest Day","https://www.crossfit.com/workout/2014/03/31",20140331
"Sunday 140330","Row 2,000 meters  
  
Post time to comments.  
  
Compare to [120328](http://www.crossfit.com/mt-archive2/008263.html).","https://www.crossfit.com/workout/2014/03/30",20140330
"Saturday 140329","**[Zimmerman](http://www.crossfit.com/mt-archive2/008199.html)**  
  
Complete as many rounds as possible in 25 minutes of:  
11 chest-to-bar pull-ups  
2 deadlifts, 315 lb.  
10 handstand push-ups  
  
Post rounds completed to comments.  
  
Compare to [120225](http://www.crossfit.com/mt-archive2/008199.html).","https://www.crossfit.com/workout/2014/03/29",20140329
"Friday 140328","[Workout 14.5](http://games.crossfit.com/workouts/the-open/2014#tabs-5)  
  
21-18-15-12-9-6-3 reps for time of:  
95-lb. thrusters  
Burpees  
  
Post time to comments and/or register and submit your results as part of the [2014 Reebok CrossFit Games Open](http://games.crossfit.com/).  
  
Top male and female scores will receive $2,014.","https://www.crossfit.com/workout/2014/03/28",20140328
"Thursday 140327","Rest Day","https://www.crossfit.com/workout/2014/03/27",20140327
"Wednesday 140326","3 rounds for time of:  
Run 800 meters  
Rest 2 minutes  
  
Post time to comments.   
  
Compare to [130206](http://www.crossfit.com/mt-archive2/008738.html).","https://www.crossfit.com/workout/2014/03/26",20140326
"Tuesday 140325","**Linda**  
  
10-9-8-7-6-5-4-3-2-1 reps for time of:  
1 1/2 body-weight deadlift  
Body-weight bench press  
3/4 body-weight clean  
  
Set up three bars and storm through for time.  
  
Post time to comments.  
  
Compare to [130905](http://www.crossfit.com/mt-archive2/008961.html).","https://www.crossfit.com/workout/2014/03/25",20140325
"Monday 140324","**[Jack](http://www.crossfit.com/mt-archive2/007130.html)**  
  
Complete as many rounds as possible in 20 minutes of:  
115-lb. push press, 10 reps  
1.5-pood kettlebell swing, 10 reps  
24-inch box jump, 10 reps  
  
Post rounds completed to comments.  
  
Compare to [110101](http://www.crossfit.com/mt-archive2/007345.html).","https://www.crossfit.com/workout/2014/03/24",20140324
"Sunday 140323","Rest Day","https://www.crossfit.com/workout/2014/03/23",20140323
"Saturday 140322","Push jerk 5-5-3-3-3-1-1-1-1-1 reps  
  
Post loads to comments.","https://www.crossfit.com/workout/2014/03/22",20140322
"Friday 140321","[Workout 14.4](http://games.crossfit.com/workouts/the-open/2014#tabs-4)  
  
Complete as many rounds and repetitions as possible in 14 minutes of:  
60-calorie row   
50 toes-to-bars  
40 wall-ball shots, 20 lb. to 10-foot target  
30 cleans, 135 lb.  
20 muscle-ups  
  
Post reps completed to comments and/or register and submit your results as part of the [2014 Reebok CrossFit Games Open](http://games.crossfit.com/).  
  
Top male and female scores will receive $2,014.","https://www.crossfit.com/workout/2014/03/21",20140321
"Thursday 140320","Run 5,000 meters  
  
Post time to comments.  
  
Compare to [131129](http://www.crossfit.com/mt-archive2/009044.html).","https://www.crossfit.com/workout/2014/03/20",20140320
"Wednesday 140319","Rest Day","https://www.crossfit.com/workout/2014/03/19",20140319
"Tuesday 140318","**[Daniel](http://www.crossfit.com/mt-archive2/001197.html)**  
  
For time:   
50 pull-ups  
400-meter run  
95-lb. thruster, 21 reps  
800-meter run  
95-lb. thruster, 21 reps  
400-meter run  
50 pull-ups  
  
Post time to comments.   
  
Compare to [090917](http://www.crossfit.com/mt-archive2/004941.html).","https://www.crossfit.com/workout/2014/03/18",20140318
"Monday 140317","**[Arnie](http://www.crossfit.com/mt-archive2/005449.html)**  
  
With a single 2-pood kettlebell:  
21 Turkish get-ups, right arm  
50 swings  
21 overhead squats, left arm  
50 swings  
21 overhead squats, right arm  
50 swings  
21 Turkish get-ups, left arm  
  
Post time to comments.  
  
Compare to [100529](http://www.crossfit.com/mt-archive2/005449.html).","https://www.crossfit.com/workout/2014/03/17",20140317
"Sunday 140316","[Ryan](http://www.crossfit.com/mt-archive2/004205.html)  
  
5 rounds for time of:  
7 muscle-ups  
21 burpees  
  
Each burpee terminates with a jump one foot above max standing reach.  
  
Post time to comments.  
  
Compare to [100930](http://www.crossfit.com/mt-archive2/007164.html).","https://www.crossfit.com/workout/2014/03/16",20140316
"Saturday 140315","Rest Day","https://www.crossfit.com/workout/2014/03/15",20140315
"Friday 140314","[**Workout 14.3**](http://games.crossfit.com/workouts/the-open/2014#tabs-3)  
  
Complete as many reps as possible in 8 minutes of:  
135-lb. deadlifts, 10 reps  
15 box jumps, 24-inch  
185-lb. deadlifts, 15 reps  
15 box jumps, 24-inch  
225-lb. deadlifts, 20 reps  
15 box jumps, 24-inch  
275-lb. deadlifts, 25 reps  
15 box jumps, 24-inch  
315-lb. deadlifts, 30 reps  
15 box jumps, 24-inch  
365-lb. deadlifts, 35 reps  
15 box jumps, 24-inch  
  
Post reps completed to comments and/or register and submit your results as part of the [2014 Reebok CrossFit Games Open](http://games.crossfit.com/).  
  
Top male and female scores will receive $2,014.","https://www.crossfit.com/workout/2014/03/14",20140314
"Thursday 140313","Run 1 mile  
  
Post time to comments.","https://www.crossfit.com/workout/2014/03/13",20140313
"Wednesday 140312","Push press 5-5-3-3-3-1-1-1-1-1 reps  
  
Post loads to comments.","https://www.crossfit.com/workout/2014/03/12",20140312
"Tuesday 140311","Rest Day","https://www.crossfit.com/workout/2014/03/11",20140311
"Monday 140310","**[RJ](http://www.crossfit.com/mt-archive2/006959.html)**  
  
5 rounds for time of:  
Run 800 meters  
15-foot rope climb, 5 ascents  
50 push-ups  
  
Post time to comments.  
  
Compare to [100622](http://www.crossfit.com/mt-archive2/006959.html).","https://www.crossfit.com/workout/2014/03/10",20140310
"Sunday 140309","**[J.J.](http://www.crossfit.com/mt-archive2/008325.html)**  
  
For time:  
185-lb. squat clean, 1 rep  
10 parallette handstand push-ups  
185-lb. squat clean, 2 reps  
9 parallette handstand push-ups  
185-lb. squat clean, 3 reps  
8 parallette handstand push-ups  
185-lb. squat clean, 4 reps  
7 parallette handstand push-ups  
185-lb. squat clean, 5 reps  
6 parallette handstand push-ups  
185-lb. squat clean, 6 reps  
5 parallette handstand push-ups  
185-lb. squat clean, 7 reps  
4 parallette handstand push-ups  
185-lb. squat clean, 8 reps  
3 parallette handstand push-ups  
185-lb. squat clean, 9 reps  
2 parallette handstand push-ups  
185-lb. squat clean, 10 reps  
1 parallette handstand push-up  
  
Post time to comments.  
  
Compare to [120425](http://www.crossfit.com/mt-archive2/008325.html).","https://www.crossfit.com/workout/2014/03/09",20140309
"Saturday 140308","[Workout 14.2](http://games.crossfit.com/workouts/the-open/2014#tabs-2)  
  
Every 3 minutes for as long as possible complete:

  
*From 0:00-3:00*

  
   2 rounds of:

  
   95-lb. overhead squats, 10 reps

  
   10 chest-to-bar pull-ups

  
*From 3:00-6:00*

  
   2 rounds of:

  
   95-lb. overhead squats, 12 reps

  
   12 chest-to-bar pull-ups

  
*From 6:00-9:00*

  
   2 rounds of:

  
   95-lb. overhead squats, 14 reps

  
   14 chest-to-bar pull-ups

  
Etc., following same pattern until you fail to complete both rounds.

  
  
Post rounds and reps completed to comments and/or register and submit your results as part of the [2014 Reebok CrossFit Games Open](http://games.crossfit.com/).  
  
Top male and female scores will receive $2,014.","https://www.crossfit.com/workout/2014/03/08",20140308
"Friday 140307","Rest Day","https://www.crossfit.com/workout/2014/03/07",20140307
"Thursday 140306","5 rounds for time of:  
Run 800 meters  
25 burpees  
  
Post time to comments.","https://www.crossfit.com/workout/2014/03/06",20140306
"Wednesday 140305","3 rounds for time of:  
15-foot rope climb, 5 ascents  
25 ring dips  
100 squats  
  
Post time to comments.","https://www.crossfit.com/workout/2014/03/05",20140305
"Tuesday 140304","5 rounds for time of:  
1,000-m row  
30 hip extensions  
30 GHD sit-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/03/04",20140304
"Monday 140303","Rest Day","https://www.crossfit.com/workout/2014/03/03",20140303
"Sunday 140302","**Diane**  
  
21-15-9 reps for time of:  
225-lb. deadlifts  
Handstand push-ups  
  
Post time to comments.  
  
Compare to [130709](http://www.crossfit.com/mt-archive2/008901.html).","https://www.crossfit.com/workout/2014/03/02",20140302
"Saturday 140301","**Fran**  
  
21-15-9 reps for time of:  
95-lb. thrusters  
Pull-ups  
  
Post time to comments.  
  
Compare to [131112](http://www.crossfit.com/mt-archive2/009032.html).","https://www.crossfit.com/workout/2014/03/01",20140301
"Friday 140228","[Workout 14.1](http://games.crossfit.com/workouts/the-open/2014#tabs-1)  
  
Complete as many rounds and reps as possible in 10 minutes of:  
30 double-unders  
75-lb. power snatches, 15 reps  
  
Post rounds and reps completed to comments and/or register and submit your results as part of the [2014 Reebok CrossFit Games Open](http://games.crossfit.com/).  
  
Top male and female scores will receive $2014.  
  
Compare to [110316](http://www.crossfit.com/mt-archive2/007518.html).","https://www.crossfit.com/workout/2014/02/28",20140228
"Thursday 140227","Rest Day","https://www.crossfit.com/workout/2014/02/27",20140227
"Wednesday 140226","[CrossFit Total](http://journal.crossfit.com/2006/12/the-crossfit-total-by-mark-rip.tpl)  
  
Back squat, 1 rep  
Shoulder press, 1 rep  
Deadlift, 1 rep  
  
Post total to comments.  
  
Compare to [140213](http://www.crossfit.com/mt-archive2/009125.html).","https://www.crossfit.com/workout/2014/02/26",20140226
"Tuesday 140225","Fore!  
  
In front of a clock set for 12 minutes:  
4 minutes of clean and jerks, 135 lb.  
4 minutes of rowing  
4 minutes of burpees  
  
Post sum of clean and jerk reps, rowing calories and burpee reps to comments.","https://www.crossfit.com/workout/2014/02/25",20140225
"Monday 140224","Row 10,000 meters  
  
Post time to comments.","https://www.crossfit.com/workout/2014/02/24",20140224
"Sunday 140223","Rest Day","https://www.crossfit.com/workout/2014/02/23",20140223
"Saturday 140222","2 rounds SLOWLY of:  
[20 back extensions  
15 hip extensions  
10 hip-back extensions](http://www.youtube.com/watch?v=IAcinB_kLmA)  
50 GHD sit-ups","https://www.crossfit.com/workout/2014/02/22",20140222
"Friday 140221","50 super-strict push-ups in one set  
5,000-m row  
  
Upload video of push-ups to YouTube with your name and ""CrossFit Push-up Contest 140221"" in title and then post link to comments by 5 p.m. PT Friday. Prizes of $1,000, $750 and $500 for 1st, 2nd and 3rd-place efforts. Technique trumps speed.  
  
1. Low camera perpendicular to athlete's body.  
2. No perturbance of midline. No movement in hip, knee or head.  
3. Use CFJ [*The Push-up*](http://journal.crossfit.com/2003/03/the-pushup-by-greg-glassman-ma.tpl) as reference.  
  
Post row time to comments.","https://www.crossfit.com/workout/2014/02/21",20140221
"Thursday 140220","**Special Mary**  
  
For time, all strict:  
5 handstand push-ups  
10 one-legged squats, alternating  
15 pull-ups  
10 handstand push-ups  
20 one-legged squats, alternating  
30 pull-ups  
15 handstand push-ups  
30 one-legged squats, alternating  
45 pull-ups  
10 handstand push-ups  
20 one-legged squats, alternating  
30 pull-ups  
5 handstand push-ups  
10 one-legged squats, alternating  
15 pull-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/02/20",20140220
"Wednesday 140219","Rest Day","https://www.crossfit.com/workout/2014/02/19",20140219
"Tuesday 140218","Complete as many rounds as possible in 7 minutes of:  
5 box jumps, 30 in.  
225-lb. cleans, 3 reps  
  
Post rounds completed to comments. Share scaled WOD that preserves the stimulus where needed and results therein.  
  
$700 prize for the best performance videotaped, uploaded to YouTube and linked in comments by 5 p.m. PT Tuesday. Women use a 24-in. box and clean 155 lb. to be eligible for the prize.","https://www.crossfit.com/workout/2014/02/18",20140218
"Monday 140217","Complete as many rounds as possible in 7 minutes of:  
5 triple-unders  
185-lb. thrusters, 3 reps  
  
Post rounds completed to comments. Share scaled WOD that preserves the stimulus where needed and results therein.  
  
$700 prize for the best performance videotaped, uploaded to YouTube and linked in comments by 5 p.m. PT Monday. Women thruster 125 lb. to be eligible for the prize.","https://www.crossfit.com/workout/2014/02/17",20140217
"Sunday 140216","Complete as many rounds as possible in 7 minutes of:  
5 sub-1:30/500-m pace pulls on C2 rower  
315-lb. deadlifts, 3 reps  
  
Post rounds completed to comments. Share scaled WOD that preserves the stimulus where needed and results therein.  
  
$700 prize for the best performance videotaped, uploaded to YouTube and linked in comments by 5 p.m. PT Sunday. Women pull sub-1:43/500-m pace and deadlift 215 lb. to be eligible for the prize.","https://www.crossfit.com/workout/2014/02/16",20140216
"Saturday 140215","Rest Day","https://www.crossfit.com/workout/2014/02/15",20140215
"Friday 140214","Set rower for 3 intervals of 2 minutes of rowing and 2 minutes of ""rest."" During the first rest period, perform max reps of 95-lb. thruster; the second rest period, 95-lb. power snatch; the third rest period, 95-lb. squat cleans.  
  
Add all reps to calories for each row and post sum to comments.","https://www.crossfit.com/workout/2014/02/14",20140214
"Thursday 140213","[CrossFit Total](http://journal.crossfit.com/2006/12/the-crossfit-total-by-mark-rip.tpl)  
  
Back squat, 1 rep  
Shoulder press, 1 rep  
Deadlift, 1 rep  
  
Post total to comments.  
  
Compare to [140116](http://www.crossfit.com/mt-archive2/009096.html).","https://www.crossfit.com/workout/2014/02/13",20140213
"Wednesday 140212","Set rower for 3 intervals of 2 minutes of rowing and 2 minutes of ""rest."" During the first rest period, perform max pull-ups; the second rest period, max burpees; and the third rest period, max GHD sit-ups (hand to floor).  
  
Add all reps to calories for each row and post sum to comments.","https://www.crossfit.com/workout/2014/02/12",20140212
"Tuesday 140211","Rest Day","https://www.crossfit.com/workout/2014/02/11",20140211
"Monday 140210","3 rounds for time of:  
115 pound Push press, 21 reps  
3 Legless 15-foot rope ascents  
27 GHD Sit-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/02/10",20140210
"Sunday 140209","3 rounds for time of:  
115 pound Power clean, 21 reps  
27 Burpees  
27 GHD Sit-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/02/09",20140209
"Saturday 140208","3 rounds for time of:  
115 pound Power snatch, 21 reps  
27 L Pull-ups  
27 GHD Sit-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/02/08",20140208
"Friday 140207","Rest Day","https://www.crossfit.com/workout/2014/02/07",20140207
"Thursday 140206","For time:   
50 Ring dips  
115 pound Squat clean, 50 reps  
50 Ring dips  
  
Post time to comments.","https://www.crossfit.com/workout/2014/02/06",20140206
"Wednesday 140205","In front of a clock set for nine minutes:  
2 minutes of Burpees  
2 minutes of GHD Sit-ups  
2 minutes of [Inverted Burpees](http://www.crossfit.com/mt-archive2/001125.html)  
1 minute of Burpees  
1 minute of GHD Sit-ups  
1 minute of [Inverted Burpees](http://www.crossfit.com/mt-archive2/001125.html)  
  
Post reps for each set to comments.","https://www.crossfit.com/workout/2014/02/05",20140205
"Tuesday 140204","For time:   
50 L-Pull-ups  
115 pound Squat clean, 50 reps  
50 L-Pull-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/02/04",20140204
"Monday 140203","Rest Day","https://www.crossfit.com/workout/2014/02/03",20140203
"Sunday 140202","Attempt PRs with as much warm-up, ramp-up, and rest between efforts as needed of:   
1RM Front squat  
1,000 meter Row  
Ring Dips  
  
Post load, time, and reps to comments. Annotate PRs.","https://www.crossfit.com/workout/2014/02/02",20140202
"Saturday 140201","Attempt PRs with as much warm-up, ramp-up, and rest between efforts as needed of:   
1RM Deadlift  
1,000 meter Row  
Pull-ups  
  
Post load, time, and reps to comments. Annotate PRs.","https://www.crossfit.com/workout/2014/02/01",20140201
"Friday 140131","Attempt PRs with as much warm-up, ramp-up, and rest between efforts as needed of:  
1RM Overhead squat  
1,000 meter Row  
Ring Dips  
  
Post load, time, and reps to comments. Annotate PRs.","https://www.crossfit.com/workout/2014/01/31",20140131
"Thursday 140130","Rest Day","https://www.crossfit.com/workout/2014/01/30",20140130
"Wednesday 140129","""[Murph](http://www.crossfit.com/mt-archive2/000881.html)""  
  
For time:  
1 mile Run  
100 Pull-ups  
200 Push-ups  
300 Squats  
1 mile Run  
  
Partition the pull-ups, push-ups, and squats as needed. Start and finish with a mile run. If you've got a twenty pound vest or body armor, wear it.  
  
Post time to comments.  
  
Compare to [111111](http://www.crossfit.com/mt-archive2/007996.html).","https://www.crossfit.com/workout/2014/01/29",20140129
"Tuesday 140128","For time:  
135 pound Thruster, 15 reps  
135 pound Sumo deadlift high-pull, 21 reps  
135 pound Thruster, 12 reps  
135 pound Sumo deadlift high-pull, 15 reps  
135 pound Thruster, 9 reps  
135 pound Sumo deadlift high-pull, 9 reps  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/28",20140128
"Monday 140127","In front of a clock set for 15 minutes:  
1 minute of Squats  
2 minutes of Double-unders  
3 minutes of Push-ups  
4 minutes of Back extensions  
5 minutes of Pull-ups  
  
Post number for each exercise and total reps for 15 minutes to comments.","https://www.crossfit.com/workout/2014/01/27",20140127
"Sunday 140126","Rest Day","https://www.crossfit.com/workout/2014/01/26",20140126
"Saturday 140125","For time:  
Row 500 meters  
50 GHD Sit-ups  
Row 1,000 meters  
30 GHD Sit-ups  
Row 2,000 meters   
20 GHD Sit-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/25",20140125
"Friday 140124","Deadlift 1-1-1-1-1 reps  
  
Post loads to comments.","https://www.crossfit.com/workout/2014/01/24",20140124
"Thursday 140123","Three rounds for time of:  
5 Strict muscle-ups  
10 Strict handstand push-ups  
15 One legged squats, each leg  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/23",20140123
"Wednesday 140122","Rest Day","https://www.crossfit.com/workout/2014/01/22",20140122
"Tuesday 140121","Complete as many rounds as possible in 20 minutes of:  
135 pound Bench press, 21 reps  
21 L-Pull-ups  
  
Post rounds completed to comments.","https://www.crossfit.com/workout/2014/01/21",20140121
"Monday 140120","Row 5K  
  
Post time to comments.  
  
Compare to [131220](http://www.crossfit.com/mt-archive2/009069.html).","https://www.crossfit.com/workout/2014/01/20",20140120
"Sunday 140119","Seven rounds for time of:   
15 GHD Sit-ups  
15 Back extensions  
135 pound Thruster, 10 reps  
135 pound Clean & Jerk, 10 reps  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/19",20140119
"Saturday 140118","Rest Day","https://www.crossfit.com/workout/2014/01/18",20140118
"Friday 140117","For time:  
30 Muscle-ups  
135 pound Clean & Jerk, 21 reps  
Row 2,000 meters  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/17",20140117
"Thursday 140116","""[CrossFit Total](http://journal.crossfit.com/2006/12/the-crossfit-total-by-mark-rip.tpl)""  
  
Back squat, 1 rep  
Shoulder Press, 1 rep  
Deadlift, 1 rep  
  
Post total to comments.  
  
Compare to [131113](http://www.crossfit.com/mt-archive2/009033.html).","https://www.crossfit.com/workout/2014/01/16",20140116
"Wednesday 140115","""**Marguerita**""  
  
50 reps for time of:  
[Burpee/Push-up/Jumping-Jack/Sit-up/Handstand](http://media.crossfit.com/awset/CrossFit_MaggieClip_h264_52d5a6ba894f6_SD.mp4)  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/15",20140115
"Tuesday 140114","Rest Day","https://www.crossfit.com/workout/2014/01/14",20140114
"Monday 140113","21-18-15-12-9-6-3 reps for time of:  
Back extension  
GHD Sit-up  
135 pound Overhead Squat  
  
Post time to comments and then practice handstands for 20 minutes, focusing on controlled descents.","https://www.crossfit.com/workout/2014/01/13",20140113
"Sunday 140112","Four rounds of:   
Row 1,000 meters  
Rest 90 seconds  
  
Post splits times to comments and give ten minutes to hamstring stretching with an extended lumbar spine.","https://www.crossfit.com/workout/2014/01/12",20140112
"Saturday 140111","""**Cindy XXX**""  
  
Complete as much as possible in 20 minutes of:   
10 Pull-ups  
20 Push-ups  
30 Squats  
15 Pull-ups  
30 Push-ups  
45 Squats  
20 Pull-ups  
40 Push-ups  
60 Squats  
25 Pull-ups  
50 Push-ups  
75 Squats  
30 Pull-ups  
60 Push-ups  
90 Squats  
  
Post reps completed to comments and practice L-sits from the floor for ten minutes. How much of ten minutes can you spend in the ""L""?","https://www.crossfit.com/workout/2014/01/11",20140111
"Friday 140110","Rest Day","https://www.crossfit.com/workout/2014/01/10",20140110
"Thursday 140109","Five rounds for time of:   
Run 400 meters  
50 pound Dumbbell Clean & Jerk, 21 reps  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/09",20140109
"Wednesday 140108","Complete as many rounds as possible in 20 minutes of:  
15 GHD Sit-ups  
135 pound Deadlift, 21 reps  
  
Post rounds completed to comments.","https://www.crossfit.com/workout/2014/01/08",20140108
"Tuesday 140107","Three rounds for time of:   
10 Strict handstand push-ups  
15 Strict ring dips  
20 Strict push-ups  
45 Strict pull-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/07",20140107
"Monday 140106","Rest Day","https://www.crossfit.com/workout/2014/01/06",20140106
"Sunday 140105","For time:  
95 pound Back squat, 50 reps  
50 GHD Sit-ups  
75 pound Back squat, 50 reps  
50 Back extensions  
55 pound Back squat, 50 reps  
50 GHD Sit-ups  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/05",20140105
"Saturday 140104","For time:  
155 pound Snatch, 9 reps  
Row 2,000 meters  
155 pound Snatch, 15 reps  
Row 1,000 meters  
155 pound Snatch, 21 reps  
Row 500 meters  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/04",20140104
"Friday 140103","""**Hard Cindy**""   
  
Complete as many rounds as possible in 20 minutes of:  
5 Weighted pull-ups, 35 pounds   
10 Push-ups with feet on 30"" box  
15 Squats holding a 45 pound plate  
  
Post rounds completed to comments.","https://www.crossfit.com/workout/2014/01/03",20140103
"Thursday 140102","Rest Day","https://www.crossfit.com/workout/2014/01/02",20140102
"Wednesday 140101","Five rounds for time of:  
20 Strict ring dips  
135 pound Thruster, 14 reps  
  
There should be no bend of the leg or hip in the strict ring dip.  
  
Post time to comments.","https://www.crossfit.com/workout/2014/01/01",20140101
"Tuesday 131231","Handstand walk 100 meters  
  
If you fall, restart at the point of contact furthest from the finish.  
  
Post time to comments.  
  
Compare to [101009](http://www.crossfit.com/mt-archive2/007187.html).","https://www.crossfit.com/workout/2013/12/31",20131231
"Monday 131230","15-12-9-6-3 reps for time of:  
Chest to bar pull-up  
135 pound Clean and jerk  
Push-up  
  
Post time to comments.","https://www.crossfit.com/workout/2013/12/30",20131230
"Sunday 131229","Rest Day","https://www.crossfit.com/workout/2013/12/29",20131229
